time x y z G
0,003 -0,06841 0,36939 0,86973 0,9473959959
15,889 -0,03127 0,21304 1,01436 1,0369619396
15,9 -0,04495 0,23649 1,02022 1,048235122
15,913 -0,04691 0,24235 1,01241 1,0420691334
15,919 -0,03127 0,25408 1,0085 1,0404838823
15,93 -0,02736 0,27167 0,99872 1,0353718158
15,939 -0,02345 0,29512 0,97136 1,0154732722
15,951 -0,02736 0,29708 0,96745 1,0124053529
15,962 -0,02736 0,29708 0,95964 1,0049447873
15,969 -0,02932 0,29512 0,9655 1,0100226368
15,98 -0,03323 0,29512 0,96941 1,013881549
15,989 -0,03323 0,29903 0,97332 1,0187615011
16 -0,03323 0,30099 0,96745 1,0137350322
16,013 -0,02736 0,30489 0,96159 1,0091391429
16,019 -0,02345 0,30685 0,93227 0,9817505681
16,03 -0,02345 0,31076 0,92836 0,9792721632
16,039 -0,02541 0,30294 0,92641 0,975014769
16,051 -0,01759 0,30489 0,92445 0,9735887852
16,062 -0,00586 0,3088 0,93423 0,983960097
16,069 -0,00782 0,30489 0,93423 0,9827536606
16,08 -0,00195 0,29903 0,93423 0,9809222376
16,089 0 0,29903 0,944 0,9902297415
16,1 0,00977 0,30099 0,94009 0,9871472236
16,112 0,00977 0,29903 0,94205 0,9884192412
16,119 0,01173 0,29512 0,94791 0,9928578828
16,13 0,01368 0,29121 0,96354 1,0066775741
16,139 0,00782 0,27362 1,00068 1,0374437427
16,157 0,00195 0,26581 1,01241 1,0467247808
16,16 0 0,25799 1,02413 1,056125512
16,169 -0,00586 0,25212 1,02413 1,0547232295
16,18 -0,00586 0,2404 1,02022 1,0481771549
16,189 -0,00782 0,23844 1,01631 1,043935248
16,2 -0,00195 0,23844 1,00459 1,0325010916
16,21 0,00391 0,23649 0,99482 1,0225505565
16,219 0 0,23649 0,96159 0,9902438327
16,233 -0,00586 0,23649 0,9655 0,9940584036
16,239 -0,00391 0,24431 0,96354 0,9940382265
16,25 -0,00586 0,25212 0,95768 0,9903281357
16,261 -0,01368 0,27167 0,95964 0,9974470717
16,269 -0,02345 0,27558 0,95964 0,9987007402
16,28 -0,03323 0,28144 0,96354 1,0043515511
16,289 -0,03909 0,2834 0,9655 1,0069924717
16,3 -0,043 0,27949 0,97332 1,0135657268
16,31 -0,04691 0,27362 0,97918 1,0177730223
16,319 -0,043 0,27753 0,98309 1,022417649
16,33 -0,03713 0,28535 0,98504 1,0262100472
16,339 -0,0215 0,31076 0,98895 1,0368491357
16,352 -0,01759 0,32248 0,98504 1,0366323167
16,36 -0,01564 0,32248 1,00263 1,0533303741
16,37 -0,02345 0,30685 1,03 1,0749915465
16,38 -0,03713 0,24431 1,11599 1,1430221752
16,389 -0,03518 0,21499 1,15899 1,1792862895
16,4 -0,03713 0,19349 1,19612 1,2122376299
16,41 -0,043 0,18372 1,22349 1,2379538838
16,419 -0,03518 0,17981 1,22349 1,2371325914
16,429 -0,02736 0,1759 1,18635 1,199631486
16,439 -0,0215 0,17199 1,14335 1,156413435
16,45 -0,01564 0,17199 1,09645 1,1099674645
16,461 -0,01954 0,18372 1,04368 1,0599069735
16,469 -0,02541 0,1974 1,01827 1,0375385395
16,48 -0,02345 0,20326 0,99286 1,0137235864
16,489 -0,01759 0,21108 0,95964 0,9827375561
16,5 -0,02736 0,23453 0,90491 0,9352085321
16,51 -0,03518 0,23844 0,88537 0,9175899427
16,519 -0,05277 0,2404 0,87168 0,9057609261
16,532 -0,06841 0,23258 0,86387 0,8972428665
16,539 -0,08013 0,21304 0,88927 0,9179368123
16,55 -0,07818 0,20522 0,90882 0,9349765522
16,56 -0,07427 0,19935 0,93423 0,9581451603
16,569 -0,06645 0,18958 0,95182 0,9727885131
16,58 -0,05863 0,16222 0,98309 0,9981075861
16,589 -0,06254 0,15049 0,987 1,0003636797
16,6 -0,06841 0,14463 0,97918 0,9921649245
16,612 -0,06645 0,1329 0,97136 0,982658772
16,619 -0,06841 0,1329 0,97332 0,9847305015
16,629 -0,07231 0,13877 0,95377 0,966521113
16,639 -0,07818 0,13877 0,93618 0,9496326751
16,651 -0,08013 0,14463 0,92445 0,9391200436
16,671 -0,0899 0,16613 0,90882 0,9282429527
16,674 -0,08795 0,17004 0,90491 0,9249383289
16,679 -0,08209 0,16026 0,91273 0,9303214974
16,689 -0,08404 0,15049 0,93814 0,95384308
16,7 -0,09186 0,12118 0,97332 0,9851267301
16,71 -0,08795 0,11727 0,98309 0,9939584516
16,719 -0,08013 0,11922 0,98309 0,9935291508
16,73 -0,07427 0,12899 0,97332 0,9846350976
16,739 -0,06841 0,16026 0,94986 0,9657107307
16,75 -0,07036 0,17395 0,94205 0,9605557426
16,762 -0,06645 0,18567 0,92836 0,949073886
16,77 -0,06254 0,18958 0,91468 0,936211157
16,78 -0,06059 0,20131 0,89709 0,9213942328
16,789 -0,05668 0,20717 0,89514 0,9205474735
16,8 -0,05668 0,21108 0,901 0,9271291112
16,81 -0,05863 0,21694 0,90882 0,9361913442
16,819 -0,0645 0,21304 0,91468 0,9413744175
16,832 -0,06841 0,21499 0,91273 0,9402003409
16,839 -0,07231 0,21304 0,91468 0,9419417605
16,85 -0,07427 0,21304 0,92055 0,9477944804
16,861 -0,07818 0,2189 0,92836 0,9570170385
16,869 -0,07818 0,22476 0,93227 0,9621624202
16,88 -0,08209 0,23258 0,94009 0,9719060822
16,889 -0,08404 0,2404 0,93814 0,9720913235
16,9 -0,09381 0,25212 0,93618 0,9740625251
16,911 -0,09968 0,25603 0,93814 0,9775449467
16,919 -0,10554 0,25799 0,93814 0,9786747117
16,932 -0,10749 0,25017 0,95182 0,9900002229
16,939 -0,11727 0,24431 0,97918 1,0159887309
16,95 -0,11727 0,24235 0,98309 1,0192898133
16,961 -0,11922 0,23649 0,99091 1,0256917454
16,969 -0,12118 0,23649 0,99091 1,0259214105
16,98 -0,1114 0,24235 0,97332 1,0092052838
16,989 -0,10749 0,24626 0,96941 1,0059591621
17 -0,10359 0,25212 0,9655 1,0032375753
17,011 -0,10163 0,25017 0,96941 1,0063147787
17,019 -0,09186 0,25017 0,97332 1,0091457332
17,03 -0,086 0,25212 0,98504 1,0204235866
17,039 -0,08404 0,25212 0,987 1,0221527361
17,051 -0,08404 0,24822 0,99872 1,0325296743
17,062 -0,08209 0,24431 0,99482 1,0276638442
17,07 -0,07818 0,24431 0,99091 1,0235732102
17,08 -0,07622 0,24431 0,99091 1,0234253723
17,089 -0,07427 0,25212 0,98309 1,01761804
17,1 -0,06645 0,28926 0,95964 1,0044878694
17,111 -0,05863 0,30489 0,95182 1,0011776573
17,119 -0,05472 0,3088 0,94986 1,0002928261
17,132 -0,05082 0,30099 0,95377 1,0014264154
17,139 -0,04495 0,25408 0,99677 1,0296249714
17,15 -0,05082 0,24431 1,02218 1,0521986509
17,161 -0,06645 0,2189 1,04368 1,0684571844
17,169 -0,07036 0,20913 1,06127 1,0839648977
17,18 -0,07231 0,1974 1,09449 1,1144971315
17,189 -0,08013 0,1974 1,08863 1,1092803315
17,2 -0,07818 0,19349 1,07299 1,0930956191
17,211 -0,07427 0,18176 1,06518 1,083125645
17,22 -0,0899 0,16417 1,10036 1,1161657263
17,23 -0,09968 0,15636 1,11208 1,1274335805
17,239 -0,1114 0,15245 1,11404 1,1299274685
17,25 -0,11727 0,14658 1,11599 1,131667632
17,262 -0,10749 0,13681 1,10426 1,1178824732
17,27 -0,09381 0,13877 1,09254 1,1053058765
17,28 -0,08209 0,13877 1,06518 1,0773134704
17,289 -0,0645 0,14072 1,0339 1,0454241141
17,3 -0,02736 0,14072 0,98309 0,9934871092
17,311 -0,01173 0,14267 0,95768 0,9683198357
17,319 0,00195 0,14658 0,93032 0,9417987053
17,33 0,01954 0,15245 0,90882 0,9217247998
17,339 0,03518 0,15636 0,88537 0,8997589227
17,35 0,05668 0,16613 0,86582 0,8834342487
17,362 0,05277 0,17981 0,858 0,8782256595
17,37 0,04104 0,19154 0,858 0,8800771859
17,38 0,02736 0,20522 0,85996 0,8845309602
17,389 0,00391 0,21304 0,86778 0,893556634
17,4 -0,01368 0,21694 0,8795 0,9059637719
17,41 -0,02345 0,2189 0,88927 0,9161158472
17,419 -0,03323 0,21694 0,90296 0,9292491367
17,433 -0,05082 0,19349 0,94986 0,9706982395
17,439 -0,05472 0,18176 0,96745 0,9858957747
17,45 -0,05082 0,17395 0,98504 1,0015713038
17,461 -0,04495 0,17004 0,99286 1,0083179477
17,469 -0,02736 0,17199 0,97918 0,9945464303
17,48 -0,01954 0,17785 0,97136 0,9877007055
17,489 -0,01368 0,18958 0,95182 0,9706127092
17,5 -0,01173 0,1974 0,93618 0,9568371571
17,511 0 0,20717 0,92055 0,9435739035
17,519 -0,00391 0,21499 0,91859 0,9434212083
17,53 -0,00977 0,22476 0,91664 0,943843949
17,539 -0,01173 0,23258 0,91273 0,941969799
17,551 -0,00782 0,25603 0,901 0,9367035354
17,563 -0,00586 0,26385 0,89709 0,9351051439
17,57 -0,00391 0,27167 0,89318 0,9335900543
17,58 -0,00782 0,27558 0,89709 0,9384966473
17,589 -0,00977 0,27558 0,91273 0,9534756642
17,6 -0,00782 0,27558 0,93032 0,9703096368
17,611 -0,01368 0,27949 0,94205 0,9827308914
17,619 -0,01759 0,27753 0,95573 0,9953653309
17,633 -0,01759 0,26581 0,97332 1,0091165377
17,64 -0,01564 0,25799 0,98309 1,016498597
17,659 -0,01173 0,25408 0,99091 1,0230331702
17,66 -0,00782 0,25408 0,99091 1,0229958098
17,67 0,00391 0,2619 0,96159 0,9966254192
17,68 0,00977 0,26581 0,95377 0,9901654518
17,689 0,01564 0,26581 0,95182 0,988362726
17,7 0,01954 0,26776 0,94791 0,9851957152
17,711 0,02932 0,27558 0,95182 0,9913452028
17,719 0,03127 0,26971 0,9655 1,0029514181
17,729 0,02736 0,2619 0,98113 1,0158524777
17,739 0,02345 0,25212 0,99482 1,0265384695
17,75 0,01564 0,25212 0,99091 1,0226004753
17,76 0,01759 0,25799 1,00263 1,0354395999
17,769 0,02541 0,27167 1,01827 1,0541935543
17,78 0,03518 0,27949 1,01631 1,0546270946
17,789 0,04691 0,25799 1,04368 1,076116783
17,8 0,02932 0,22672 1,09254 1,1162012688
17,813 0,00391 0,18763 1,13163 1,1470862051
17,819 -0,01173 0,17004 1,1844 1,1966012513
17,829 -0,02736 0,17785 1,24889 1,2617866001
17,84 -0,03909 0,18176 1,26453 1,2781239559
17,853 -0,05082 0,17199 1,25867 1,2713824764
17,861 -0,06645 0,16417 1,23717 1,2497827812
17,869 -0,07622 0,17004 1,2098 1,2240666363
17,88 -0,09381 0,16613 1,15117 1,1668726845
17,889 -0,09772 0,16026 1,11208 1,127809555
17,9 -0,09577 0,16417 1,08863 1,1050968097
17,91 -0,09772 0,18763 1,01436 1,0361855166
17,919 -0,0899 0,1974 0,97136 0,9952833866
17,934 -0,086 0,20717 0,944 0,9702841898
17,939 -0,08404 0,21499 0,91859 0,9471488847
17,95 -0,08013 0,21694 0,86582 0,8961741197
17,961 -0,07818 0,21694 0,85019 0,8809075503
17,969 -0,08209 0,21694 0,83846 0,869952242
17,98 -0,08404 0,22476 0,83846 0,8721209496
17,989 -0,08404 0,22476 0,85019 0,8834041065
18 -0,08795 0,2189 0,86191 0,8936113588
18,01 -0,09381 0,21499 0,8795 0,9102424217
18,02 -0,10554 0,21304 0,90882 0,9394032817
18,035 -0,12704 0,21304 0,93227 0,9647033513
18,04 -0,13486 0,21304 0,93618 0,9695391965
18,05 -0,13486 0,18958 0,95964 0,9874394795
18,061 -0,14072 0,16026 0,96745 0,9906790038
18,069 -0,13877 0,14854 0,97332 0,9943204045
18,08 -0,12899 0,14463 0,98309 1,0020090843
18,089 -0,12118 0,14267 0,99482 1,0122777058
18,1 -0,11336 0,14267 1,00068 1,0171360189
18,11 -0,09968 0,16026 0,97723 0,9952878191
18,119 -0,09186 0,17004 0,95964 0,9789079583
18,131 -0,08209 0,18567 0,94009 0,9617594944
18,139 -0,07427 0,20131 0,91468 0,9395111768
18,15 -0,05863 0,23063 0,87559 0,9073508263
18,16 -0,06059 0,24822 0,85409 0,8914897894
18,169 -0,06059 0,25799 0,84041 0,88120313
18,18 -0,06254 0,26581 0,82673 0,8706599225
18,189 -0,0645 0,2873 0,81696 0,8684038125
18,2 -0,06645 0,30099 0,81305 0,8695176163
18,214 -0,07231 0,30685 0,81305 0,8720297937
18,219 -0,07231 0,3088 0,81501 0,8745441534
18,23 -0,08013 0,31271 0,82282 0,8838784494
18,239 -0,08795 0,31271 0,82478 0,8864450321
18,25 -0,09577 0,31076 0,82673 0,888384018
18,261 -0,10945 0,30489 0,82673 0,8879300127
18,27 -0,10554 0,29512 0,84823 0,9042834948
18,28 -0,1114 0,28535 0,85996 0,912888703
18,289 -0,11336 0,26971 0,8795 0,9268841479
18,3 -0,1114 0,26581 0,89905 0,9441164222
18,311 -0,10945 0,27167 0,9225 0,9678791977
18,319 -0,10945 0,27362 0,92055 0,9665710059
18,333 -0,10163 0,27949 0,92055 0,9673963094
18,34 -0,09186 0,29317 0,92445 0,9741635956
18,35 -0,08209 0,3088 0,92641 0,9799651505
18,361 -0,07622 0,30294 0,944 0,9943430655
18,369 -0,07622 0,29317 0,97723 1,0231014662
18,38 -0,07036 0,28535 0,99482 1,0373244355
18,389 -0,07231 0,26776 1,04759 1,0836830541
18,4 -0,06841 0,25799 1,06518 1,0981107415
18,414 -0,06254 0,24431 1,07886 1,107942926
18,419 -0,0645 0,23453 1,09058 1,1173760814
18,43 -0,08013 0,22085 1,08081 1,1060496352
18,439 -0,08013 0,22672 1,06713 1,0938872027
18,45 -0,08209 0,24431 1,04172 1,073129397
18,461 -0,08209 0,27558 1,0085 1,0486922115
18,47 -0,06841 0,31467 0,95377 1,0066649641
18,48 -0,06059 0,31076 0,94986 1,0012377067
18,489 -0,05863 0,29512 0,97918 1,0243665182
18,5 -0,07231 0,2619 1,02218 1,0576730584
18,511 -0,08404 0,19154 1,12185 1,1411825952
18,519 -0,08209 0,17785 1,15117 1,1677164722
18,534 -0,08013 0,18763 1,15899 1,1768107978
18,539 -0,07622 0,20131 1,15508 1,1749659616
18,55 -0,06059 0,21304 1,09645 1,1185972431
18,561 -0,05472 0,20717 1,06322 1,0845969093
18,569 -0,04691 0,20326 1,04563 1,0662350926
18,58 -0,05082 0,19545 1,0554 1,0745475955
18,589 -0,08209 0,17395 1,09645 1,1131935919
18,6 -0,09186 0,16808 1,10036 1,116907013
18,614 -0,09577 0,16417 1,07495 1,0916231879
18,619 -0,09577 0,17199 1,05931 1,0774461142
18,63 -0,09577 0,18763 1,02609 1,0474910968
18,639 -0,09577 0,19349 1,00263 1,0256106424
18,65 -0,09381 0,1974 0,97918 1,0032749117
18,667 -0,08795 0,19935 0,96159 0,9859670142
18,672 -0,06841 0,21108 0,94791 0,9735338015
18,68 -0,04886 0,20717 0,94009 0,9638858421
18,689 -0,03323 0,20131 0,944 0,9657980891
18,7 -0,01954 0,19349 0,95573 0,9753153462
18,71 0,00586 0,16613 0,96941 0,9835594871
18,719 0,01368 0,15636 0,98309 0,9955408279
18,729 0,01759 0,15049 0,99482 1,006291946
18,739 0,02541 0,15831 0,99872 1,011508459
18,75 0,02345 0,18763 0,98895 1,0068649472
18,763 0,01759 0,20131 0,97723 0,9979046032
18,77 0,00977 0,1974 0,97527 0,9950948627
18,78 -0,00391 0,19154 0,98309 1,0015831507
18,789 -0,03323 0,16417 0,99872 1,0126685836
18,8 -0,04495 0,16222 1,00654 1,0205187909
18,81 -0,05082 0,16222 0,99872 1,0130842212
18,819 -0,05472 0,17004 0,97332 0,9895755163
18,829 -0,04691 0,19154 0,91664 0,9376123982
18,839 -0,04495 0,20522 0,89123 0,9156564114
18,852 -0,04495 0,21499 0,86191 0,8894549177
18,862 -0,04886 0,22672 0,84237 0,8737141838
18,87 -0,04691 0,23844 0,8111 0,846721555
18,88 -0,03909 0,24431 0,80523 0,8423839725
18,889 -0,03909 0,24431 0,80523 0,8423839725
18,9 -0,03909 0,24822 0,81501 0,852867221
18,913 -0,04691 0,24822 0,83064 0,8682030443
18,919 -0,04691 0,25017 0,8365 0,8743671008
18,929 -0,043 0,25212 0,84628 0,8840833291
18,939 -0,043 0,25408 0,858 0,8958625153
18,95 -0,04104 0,26385 0,86582 0,9060603603
18,962 -0,03713 0,26581 0,87755 0,9176751035
18,97 -0,03323 0,26776 0,88537 0,9255699257
18,98 -0,03323 0,26581 0,89709 0,9362316258
18,989 -0,03323 0,25603 0,91859 0,9541819438
19 -0,03323 0,25408 0,93227 0,9668444716
19,011 -0,03323 0,25408 0,94205 0,9762781785
19,019 -0,02932 0,25603 0,94595 0,9804246151
19,029 -0,03323 0,25799 0,97723 1,0112574083
19,039 -0,03127 0,25799 0,99482 1,0282040096
19,052 -0,03127 0,2619 1,00654 1,040524961
19,061 -0,03127 0,2619 1,02609 1,0594480218
19,07 -0,043 0,24235 1,06713 1,0951479167
19,08 -0,04104 0,23453 1,08863 1,114362544
19,089 -0,04886 0,23063 1,0984 1,1234144634
19,1 -0,04886 0,22867 1,11404 1,1383155934
19,111 -0,02932 0,25799 1,10036 1,130579777
19,119 -0,01173 0,28535 1,08081 1,1179053947
19,129 0,00195 0,29903 1,07495 1,1157689034
19,139 0 0,2873 1,08667 1,1240075529
19,151 -0,01564 0,22281 1,13749 1,1592119762
19,164 -0,03127 0,18763 1,17072 1,1860725729
19,169 -0,03909 0,17199 1,19026 1,2032570198
19,18 -0,03323 0,16808 1,21371 1,2257434819
19,189 -0,03518 0,16222 1,21371 1,2250081326
19,2 -0,043 0,15636 1,19808 1,209005019
19,212 -0,05082 0,15049 1,17462 1,1853109537
19,219 -0,05863 0,15245 1,14335 1,1549578788
19,229 -0,06254 0,18372 1,08277 1,1000250738
19,239 -0,07036 0,20131 1,04563 1,06715432
19,256 -0,07231 0,21304 1,00459 1,029473577
19,262 -0,06841 0,22085 0,97527 1,0023004657
19,27 -0,07231 0,21694 0,92445 0,9523127124
19,28 -0,07427 0,21499 0,92055 0,9482346943
19,289 -0,07231 0,21108 0,90882 0,9358083644
19,3 -0,06841 0,20326 0,89905 0,9242756397
19,312 -0,07036 0,18567 0,89514 0,9168966671
19,319 -0,07036 0,17785 0,89123 0,9115218401
19,33 -0,06254 0,1759 0,89514 0,9144001756
19,339 -0,05472 0,1759 0,89905 0,9177287131
19,352 -0,05668 0,1759 0,90296 0,9216779231
19,361 -0,06059 0,18176 0,89514 0,9154143681
19,37 -0,0645 0,18958 0,88341 0,9058223085
19,38 -0,06254 0,19545 0,88146 0,9050324225
19,389 -0,06059 0,19545 0,88927 0,912509169
19,4 -0,06254 0,18958 0,89905 0,9209466491
19,41 -0,06645 0,18372 0,90686 0,9276657267
19,419 -0,06841 0,17395 0,93032 0,9489119206
19,43 -0,0645 0,16417 0,96159 0,9776335546
19,439 -0,06254 0,16417 0,96354 0,9794245107
19,452 -0,05668 0,16417 0,95768 0,9733012862
19,463 -0,05082 0,16808 0,944 0,9601924592
19,469 -0,03909 0,17785 0,89318 0,9115531597
19,48 -0,03713 0,18763 0,87559 0,8962374138
19,489 -0,03323 0,20326 0,86191 0,8861758903
19,5 -0,02736 0,21499 0,85996 0,886848618
19,511 -0,02541 0,22867 0,87364 0,9034281856
19,519 -0,0215 0,23453 0,86973 0,9010531859
19,53 -0,01759 0,24822 0,87364 0,9083883674
19,539 -0,01954 0,2619 0,86973 0,9085173056
19,55 -0,01954 0,27949 0,85605 0,9007319658
19,56 -0,03127 0,2873 0,87364 0,9201988657
19,57 -0,04104 0,29317 0,88341 0,9316899477
19,58 -0,04691 0,29708 0,8795 0,9295038055
19,589 -0,06059 0,29903 0,90882 0,9586677638
19,6 -0,07036 0,29708 0,92641 0,9754191633
19,612 -0,07622 0,29903 0,94009 0,9894430946
19,619 -0,08209 0,29708 0,94791 0,9967590795
19,629 -0,09186 0,30489 0,97332 1,0240839781
19,639 -0,09577 0,31271 0,98113 1,0342028398
19,66 -0,09772 0,31858 0,98895 1,0435825398
19,661 -0,09577 0,31662 0,99091 1,044663939
19,675 -0,09577 0,31076 1,02609 1,0763848562
19,68 -0,09772 0,3088 1,02804 1,0778556861
19,69 -0,09577 0,29903 1,02218 1,0693188422
19,7 -0,08795 0,29903 1,03586 1,0817393785
19,712 -0,07818 0,29708 1,03 1,0748342378
19,719 -0,07427 0,29512 1,03195 1,0758869131
19,729 -0,06059 0,29708 1,02804 1,0718180424
19,739 -0,04886 0,29317 1,02413 1,0663855801
19,752 -0,043 0,28144 1,02022 1,059200794
19,762 -0,04104 0,27949 1,02218 1,0604955889
19,77 -0,043 0,27753 1,02804 1,0657101588
19,78 -0,04104 0,27949 1,03 1,0680350845
19,789 -0,05277 0,30294 1,02022 1,0655543932
19,8 -0,05863 0,31662 1,01241 1,0623839746
19,812 -0,0645 0,31467 1,02022 1,0695916545
19,819 -0,07036 0,29903 1,03781 1,0823211476
19,829 -0,07818 0,25017 1,07886 1,1102414336
19,84 -0,07622 0,22867 1,10231 1,128355792
19,852 -0,07427 0,21108 1,12967 1,1516184734
19,864 -0,0645 0,20131 1,14531 1,1646548683
19,869 -0,04886 0,18176 1,1414 1,1568137089
19,88 -0,04691 0,17395 1,11599 1,1304392203
19,889 -0,04886 0,17004 1,08472 1,0990534016
19,9 -0,043 0,16026 1,04954 1,0625753993
19,912 -0,043 0,16808 1,01045 1,0252361137
19,919 -0,043 0,19349 0,97332 0,9932971371
19,93 -0,04886 0,21499 0,94595 0,9713029405
19,939 -0,04691 0,22281 0,92445 0,9520780675
19,95 -0,0645 0,21499 0,93814 0,9646178568
19,96 -0,07036 0,20717 0,94205 0,9671236431
19,97 -0,06841 0,20131 0,95573 0,9790942126
19,98 -0,06059 0,1974 0,96354 0,9854172922
19,989 -0,04691 0,18176 0,97332 0,991256308
20 -0,03713 0,17395 0,9655 0,9817471616
20,01 -0,02736 0,16613 0,95182 0,9665966371
20,019 -0,0215 0,16808 0,93423 0,9494729218
20,029 0,00391 0,18763 0,91664 0,9356544205
20,041 0,00977 0,20131 0,91859 0,9404407249
20,053 0,01173 0,20913 0,92055 0,9440790498
20,064 0,01173 0,21304 0,92445 0,9487525689
20,069 0,00195 0,20131 0,94986 0,9709601115
20,08 -0,00195 0,1974 0,96159 0,9816444828
20,089 -0,01564 0,19154 0,97723 0,9959471141
20,1 -0,02736 0,18958 0,99677 1,0150071817
20,112 -0,04886 0,18958 0,98895 1,0081418444
20,119 -0,05277 0,19545 0,96159 0,9826701906
20,13 -0,05082 0,20522 0,93032 0,9540404725
20,139 -0,05082 0,22085 0,90491 0,9328555638
20,15 -0,05277 0,24822 0,84628 0,8835087321
20,16 -0,05863 0,25799 0,82087 0,8624522444
20,17 -0,05472 0,26581 0,80132 0,8460277637
20,18 -0,04495 0,27558 0,78373 0,8319841055
20,189 -0,04691 0,29317 0,80132 0,8545542343
20,2 -0,043 0,29512 0,80719 0,8605233933
20,211 -0,03713 0,29317 0,81891 0,8705979979
20,219 -0,03127 0,29512 0,84237 0,8931186059
20,229 -0,03127 0,30294 0,88341 0,9344322793
20,241 -0,03518 0,30685 0,89318 0,9450741068
20,253 -0,02932 0,29903 0,901 0,9497787128
20,261 -0,02345 0,29512 0,91664 0,9632624806
20,27 -0,01564 0,28144 0,94986 0,9908012428
20,28 -0,01759 0,27362 0,97332 1,011201827
20,289 -0,02345 0,26385 0,97918 1,0143767532
20,3 -0,01954 0,25408 0,97918 1,0117963878
20,31 -0,0215 0,26581 0,98309 1,0186182573
20,319 -0,01759 0,27753 0,97723 1,0160269592
20,329 -0,01368 0,2873 0,97723 1,0186790001
20,341 -0,0215 0,29317 0,987 1,0298445994
20,353 -0,03518 0,28926 1,00263 1,0441148868
20,364 -0,04495 0,2834 1,02022 1,0598041852
20,369 -0,05082 0,27362 1,0339 1,0707006056
20,38 -0,05668 0,2619 1,05931 1,0926764885
20,389 -0,05863 0,23844 1,10036 1,1274232746
20,4 -0,05668 0,23844 1,09645 1,1235073914
20,412 -0,043 0,25017 1,08863 1,117832414
20,419 -0,03127 0,25994 1,07495 1,1063743123
20,429 -0,03713 0,23063 1,09254 1,1172343019
20,439 -0,05277 0,18567 1,12381 1,1402661698
20,45 -0,07036 0,14463 1,15508 1,1662238948
20,46 -0,08404 0,12704 1,17853 1,1883328002
20,47 -0,0899 0,13095 1,20394 1,2143728571
20,48 -0,10359 0,12508 1,20003 1,2109698161
20,489 -0,11727 0,10945 1,18049 1,1913388248
20,5 -0,11922 0,09381 1,15313 1,1630660004
20,511 -0,13877 0,10945 1,06908 1,0835905416
20,519 -0,14072 0,14072 1,03195 1,050963862
20,53 -0,14072 0,17785 0,987 1,0127199716
20,539 -0,14072 0,20326 0,93032 0,9626069023
20,55 -0,13681 0,23258 0,82869 0,8715145143
20,563 -0,13681 0,2404 0,80328 0,8495692406
20,569 -0,14072 0,24235 0,79546 0,8433814395
20,58 -0,14854 0,2404 0,80132 0,8496881981
20,589 -0,14658 0,21108 0,87755 0,9144038852
20,6 -0,14267 0,1974 0,9225 0,9541109678
20,612 -0,13877 0,18567 0,94986 0,9777343614
20,619 -0,13095 0,17981 0,97136 0,9965037823
20,629 -0,11922 0,16613 0,97918 1,000302983
20,641 -0,11336 0,1544 0,97136 0,9900657045
20,666 -0,10359 0,14463 0,97918 0,9952096249
20,67 -0,09381 0,12313 1,00654 1,0183732541
20,671 -0,08404 0,09381 1,04368 1,0512521011
20,689 -0,08404 0,09381 1,04759 1,0551340416
20,69 -0,07818 0,10163 1,03 1,037950273
20,7 -0,06841 0,11531 1,00654 1,0154304978
20,71 -0,04691 0,14854 0,9225 0,9355591535
20,719 -0,04886 0,16222 0,87364 0,8899154328
20,729 -0,04691 0,17199 0,84041 0,859110049
20,739 -0,043 0,17981 0,81696 0,8376182171
20,75 -0,04495 0,19935 0,79155 0,8175037171
20,76 -0,03909 0,20913 0,78569 0,8139853568
20,769 -0,043 0,22281 0,78764 0,8196768056
20,78 -0,04495 0,23258 0,78764 0,8224905644
20,789 -0,03323 0,24822 0,79937 0,8376812032
20,8 -0,04495 0,25799 0,81891 0,8597632992
20,81 -0,05668 0,25994 0,83846 0,8796570909
20,819 -0,06254 0,26385 0,858 0,8998289138
20,829 -0,08404 0,26776 0,90491 0,947428228
20,839 -0,09186 0,26581 0,9225 0,9644166453
20,85 -0,09968 0,25994 0,94791 0,9879464935
20,861 -0,10359 0,25212 0,96745 1,0051143641
20,87 -0,11727 0,23844 0,98895 1,0240253849
20,88 -0,12118 0,23453 0,99286 1,0273557772
20,889 -0,12508 0,23453 0,99872 1,0334848648
20,9 -0,12508 0,23649 0,99482 1,0301647242
20,91 -0,10163 0,25212 0,99677 1,0331716141
20,919 -0,0899 0,25603 1,00654 1,0424759673
